class_name,feature,coefficient,abs_coefficient
YES,al rethinking,0.00017834950738212049,0.00017834950738212049
YES,yiwei,0.00017834238219651313,0.00017834238219651313
YES,algorithms used,-0.00017831283895631728,0.00017831283895631728
YES,simplify the,-0.00017830021573024738,0.00017830021573024738
YES,14 for,0.00017829063310126475,0.00017829063310126475
YES,eonard hussenot,-0.00017825187298099553,0.00017825187298099553
YES,658,0.0001782375580703345,0.0001782375580703345
YES,sharpe,-0.0001782297941448859,0.0001782297941448859
YES,flan t5,0.00017804937071732668,0.00017804937071732668
YES,rgb,-0.00017799627065487637,0.00017799627065487637
YES,values for,0.00017798626439435552,0.00017798626439435552
YES,are detailed,-0.00017794429810459594,0.00017794429810459594
YES,across six,-0.00017792669684904013,0.00017792669684904013
YES,llms automatically,0.00017791233501801283,0.00017791233501801283
YES,and denoising,-0.00017791179138690232,0.00017791179138690232
YES,networks where,-0.000177855579116078,0.000177855579116078
YES,language to,0.00017784952168101785,0.00017784952168101785
YES,between video,0.00017783579013637782,0.00017783579013637782
YES,posteriors,0.00017783507743451076,0.00017783507743451076
YES,666,-0.00017780046496067704,0.00017780046496067704
YES,selections,0.00017777898371700056,0.00017777898371700056
YES,rajpurkar,-0.00017777707974636349,0.00017777707974636349
YES,schneider,0.00017775711332711637,0.00017775711332711637
YES,houqiang li,0.0001777445971447192,0.0001777445971447192
YES,preserving the,0.0001777411437961511,0.0001777411437961511
YES,05 07,0.0001777379207898025,0.0001777379207898025
YES,efforts,0.00017773219404389334,0.00017773219404389334
YES,28 26,0.00017771014757263568,0.00017771014757263568
YES,best view,-0.0001777089391026013,0.0001777089391026013
YES,times are,0.0001776669672931772,0.0001776669672931772
YES,siwei,0.000177656479703873,0.000177656479703873
YES,function applied,0.00017764978209721362,0.00017764978209721362
YES,and αt,-0.0001776250032799823,0.0001776250032799823
YES,with three,0.00017761590974268104,0.00017761590974268104
YES,laptop,0.00017760481154136128,0.00017760481154136128
YES,gengchen,0.00017756565883038402,0.00017756565883038402
YES,gengchen mai,0.00017756565883038402,0.00017756565883038402
YES,40 21,-0.0001775440471701597,0.0001775440471701597
YES,accuracy from,0.00017750160654768284,0.00017750160654768284
YES,because our,0.00017744121727864134,0.00017744121727864134
YES,sampled at,0.00017743508179472695,0.00017743508179472695
YES,pick,0.0001774045063544718,0.0001774045063544718
YES,its accuracy,-0.00017740178483464816,0.00017740178483464816
YES,variant and,-0.0001773979442608023,0.0001773979442608023
YES,jinlin,0.00017736119687114868,0.00017736119687114868
YES,317,0.000177342524097477,0.000177342524097477
YES,lines in,0.00017728945247493232,0.00017728945247493232
YES,logan,0.0001772617082493491,0.0001772617082493491
YES,directly compare,0.00017719883165572938,0.00017719883165572938
YES,varied,0.00017718166815809935,0.00017718166815809935
YES,by carefully,0.0001771710978447343,0.0001771710978447343
YES,intelligence 2024,0.00017712506499028522,0.00017712506499028522
YES,stefan,0.0001771209927294875,0.0001771209927294875
YES,hongwei,-0.00017710948210095942,0.00017710948210095942
YES,dor verbin,0.00017705490935502813,0.00017705490935502813
YES,435m,0.0001770169115962491,0.0001770169115962491
YES,larger than,0.00017700556505196154,0.00017700556505196154
YES,example our,-0.0001770040336711598,0.0001770040336711598
YES,some extent,0.0001769804516555531,0.0001769804516555531
YES,murray,0.00017697460369739404,0.00017697460369739404
YES,prenger,0.0001769642254728136,0.0001769642254728136
YES,hsiang,-0.00017695784498241847,0.00017695784498241847
YES,82 97,0.0001769173932298143,0.0001769173932298143
YES,fishman,-0.00017691694690511757,0.00017691694690511757
YES,mit,-0.00017689391793843144,0.00017689391793843144
YES,90 68,0.0001768891846426634,0.0001768891846426634
YES,term to,-0.00017688871505601266,0.00017688871505601266
YES,the elements,0.0001768875804233507,0.0001768875804233507
YES,llm planning,0.000176877072060425,0.000176877072060425
YES,400,-0.00017686223734673318,0.00017686223734673318
YES,average length,-0.0001768485110324846,0.0001768485110324846
YES,ai based,0.00017682422596157694,0.00017682422596157694
YES,allowed the,0.00017677365163216028,0.00017677365163216028
YES,manner similar,-0.00017675954840602718,0.00017675954840602718
YES,591,-0.00017674082106724544,0.00017674082106724544
YES,for keyframe,-0.00017667154401713732,0.00017667154401713732
YES,visual representation,0.00017665765520603,0.00017665765520603
YES,parameters increase,-0.00017664598353128806,0.00017664598353128806
YES,tools to,0.00017657122751519756,0.00017657122751519756
YES,by max,0.00017656233556009144,0.00017656233556009144
YES,claim we,-0.0001765549737766662,0.0001765549737766662
YES,influence in,-0.00017655172551733176,0.00017655172551733176
YES,bansal,0.00017654172281998605,0.00017654172281998605
YES,vectors is,0.00017654105341266297,0.00017654105341266297
YES,python code,0.0001765410303770949,0.0001765410303770949
YES,hpf,-0.00017651865634247648,0.00017651865634247648
YES,inc isbn,0.00017650522497374523,0.00017650522497374523
YES,execution the,-0.0001764948910116156,0.0001764948910116156
YES,appendix 162,-0.00017649047386049488,0.00017649047386049488
YES,roger grosse,0.00017646789823139557,0.00017646789823139557
YES,and aleksander,-0.00017646403296091995,0.00017646403296091995
YES,the concrete,0.00017645639399976182,0.00017645639399976182
YES,baptiste,-0.00017645080499974986,0.00017645080499974986
YES,xi to,-0.0001764413983667701,0.0001764413983667701
YES,proximal,-0.0001763339003052926,0.0001763339003052926
YES,are created,0.0001762986929520065,0.0001762986929520065
YES,these methods,0.00017629687911780472,0.00017629687911780472
YES,significant amount,-0.00017626718845135014,0.00017626718845135014
YES,write the,-0.00017622544956547666,0.00017622544956547666
YES,we check,0.00017621869132086377,0.00017621869132086377
YES,time figure,-0.00017619468579713123,0.00017619468579713123
YES,sen and,-0.00017619195664040328,0.00017619195664040328
YES,datasets of,-0.00017618645432146087,0.00017618645432146087
YES,subsequent studies,0.0001761853687658505,0.0001761853687658505
YES,learning while,0.00017614084411555166,0.00017614084411555166
YES,discriminators,-0.00017605910580817407,0.00017605910580817407
YES,global information,0.00017604071503563286,0.00017604071503563286
YES,on multi,0.00017603149995742444,0.00017603149995742444
YES,14 97,-0.00017601409755764797,0.00017601409755764797
YES,draws inspiration,0.00017599966121581366,0.00017599966121581366
YES,chengqing,0.00017592877213824774,0.00017592877213824774
YES,scale applications,-0.00017592426565409794,0.00017592426565409794
YES,methods notably,-0.00017579678512646965,0.00017579678512646965
YES,gpu the,-0.00017578883414725191,0.00017578883414725191
YES,on protein,0.0001757771727045666,0.0001757771727045666
YES,of sentences,-0.00017576279333954845,0.00017576279333954845
YES,he we,0.00017575557774071986,0.00017575557774071986
YES,abdel,-0.0001757422281476853,0.0001757422281476853
YES,hsieh et,-0.0001756911112348201,0.0001756911112348201
YES,ˆxi,0.00017567899687678522,0.00017567899687678522
YES,often employed,0.00017565785112429847,0.00017565785112429847
YES,sd is,0.000175646375457036,0.000175646375457036
YES,data integration,-0.00017561094676723498,0.00017561094676723498
YES,as shortcut,-0.00017557496508559495,0.00017557496508559495
YES,of or,0.000175565773090259,0.000175565773090259
YES,for benchmarking,-0.00017552081892660402,0.00017552081892660402
YES,pointers,-0.0001755074372099085,0.0001755074372099085
YES,main focus,-0.00017549031105854176,0.00017549031105854176
YES,γ1,-0.00017548415713439873,0.00017548415713439873
YES,presentation,0.00017545606184999046,0.00017545606184999046
YES,sujay,0.00017543996038898,0.00017543996038898
YES,it evaluates,-0.0001754028580860867,0.0001754028580860867
YES,automated,0.0001753959179419718,0.0001753959179419718
YES,in row,-0.00017539484449508456,0.00017539484449508456
YES,and keep,-0.00017533229213628066,0.00017533229213628066
YES,precise and,0.0001752328489896483,0.0001752328489896483
YES,of paths,-0.00017519381280345662,0.00017519381280345662
YES,and relation,-0.0001751552624217853,0.0001751552624217853
YES,deformation,-0.00017511220590633823,0.00017511220590633823
YES,formally define,0.00017510254945906798,0.00017510254945906798
YES,and pk,0.0001750730366646769,0.0001750730366646769
YES,2023 these,-0.00017505680854158998,0.00017505680854158998
YES,15 31,0.0001750213848996365,0.0001750213848996365
YES,basu,-0.00017501876101551494,0.00017501876101551494
YES,sixth conference,0.0001749799510693264,0.0001749799510693264
YES,71 18,0.00017497420221701112,0.00017497420221701112
YES,0021,-0.0001749592003703004,0.0001749592003703004
YES,56 00,0.0001749566019504795,0.0001749566019504795
YES,we followed,-0.0001749502910301769,0.0001749502910301769
YES,and justin,0.00017492218224147475,0.00017492218224147475
YES,concept for,-0.0001749187064349806,0.0001749187064349806
YES,only from,0.0001748933507292267,0.0001748933507292267
YES,02 48,0.00017488965800221645,0.00017488965800221645
YES,connected layer,0.0001748356476846393,0.0001748356476846393
YES,arxiv 1802,0.00017483433377545998,0.00017483433377545998
YES,language tasks,0.00017482440098859426,0.00017482440098859426
YES,objects from,0.00017474564958818911,0.00017474564958818911
YES,and symmetry,-0.00017474116191883802,0.00017474116191883802
YES,frame quality,-0.00017473932305851446,0.00017473932305851446
YES,607,0.00017472350431102176,0.00017472350431102176
YES,this might,0.00017470519329263644,0.00017470519329263644
YES,using local,-0.00017470452198537132,0.00017470452198537132
YES,replicates,0.0001746940081357866,0.0001746940081357866
YES,behavior is,0.00017468803886553093,0.00017468803886553093
YES,yongqiang,0.0001746591201275014,0.0001746591201275014
YES,take this,0.0001746249057330482,0.0001746249057330482
YES,fashionmnist,-0.00017460525380308926,0.00017460525380308926
YES,these experiments,-0.00017460231099810934,0.00017460231099810934
YES,with lora,-0.00017454384585738138,0.00017454384585738138
YES,much worse,-0.00017453746426737194,0.00017453746426737194
YES,helpful if,-0.0001745345974117261,0.0001745345974117261
YES,xinyun,-0.00017451596905662065,0.00017451596905662065
YES,xinyun chen,-0.00017451596905662065,0.00017451596905662065
YES,find them,-0.00017448164666776582,0.00017448164666776582
YES,come at,-0.00017446387568994745,0.00017446387568994745
YES,2022 using,-0.00017440653132089426,0.00017440653132089426
YES,30 70,0.00017440064489622974,0.00017440064489622974
YES,as matrix,-0.0001743264458626437,0.0001743264458626437
YES,βt αt,-0.00017430608656040963,0.00017430608656040963
YES,risk for,-0.00017430433871577186,0.00017430433871577186
YES,pereyra,-0.00017428877967936692,0.00017428877967936692
YES,allocate the,0.00017425047480608882,0.00017425047480608882
YES,66 15,0.00017423288416593022,0.00017423288416593022
YES,of max,-0.00017419969989448394,0.00017419969989448394
YES,invariance to,-0.0001741713508552785,0.0001741713508552785
YES,sebastian riedel,-0.00017412165774812567,0.00017412165774812567
YES,04 02,-0.0001741043172423099,0.0001741043172423099
YES,the adversary,-0.0001740908720468075,0.0001740908720468075
YES,its lower,-0.00017408615335194006,0.00017408615335194006
YES,2010 and,-0.00017407799105243033,0.00017407799105243033
YES,we operate,0.00017407179054454772,0.00017407179054454772
YES,define our,0.0001740476677743704,0.0001740476677743704
YES,parameter space,0.00017404509137497294,0.00017404509137497294
YES,classification models,-0.0001740257992806725,0.0001740257992806725
YES,628,-0.00017400937234789889,0.00017400937234789889
YES,zhou qwen,-0.00017400488815696161,0.00017400488815696161
YES,weiyang,0.00017397964942647738,0.00017397964942647738
YES,respectively each,0.00017393224806903142,0.00017393224806903142
YES,shakir,-0.00017391382547069995,0.00017391382547069995
YES,46 32,-0.00017390070106388007,0.00017390070106388007
YES,was evaluated,0.0001738664415816968,0.0001738664415816968
YES,cover the,0.00017384104184547068,0.00017384104184547068
YES,this computational,0.000173833797699766,0.000173833797699766
YES,acm conference,0.00017383156631461214,0.00017383156631461214
YES,chaitanya,-0.0001738229391890413,0.0001738229391890413
YES,in our,0.0001737953355196315,0.0001737953355196315
YES,effectively mitigate,0.00017379095310008017,0.00017379095310008017
YES,following instructions,0.0001737790282124734,0.0001737790282124734
YES,cartesian,0.00017377615650366368,0.00017377615650366368
YES,is termed,-0.0001737642510734189,0.0001737642510734189
YES,and state,0.00017376175649637952,0.00017376175649637952
YES,enabled by,0.00017376015605212865,0.00017376015605212865
YES,cryptography,-0.00017375943440645246,0.00017375943440645246
YES,improvements to,-0.00017374435521174043,0.00017374435521174043
YES,video analysis,0.00017373624865325407,0.00017373624865325407
YES,on variable,0.00017373449214627717,0.00017373449214627717
YES,in multimodal,0.00017371247389993993,0.00017371247389993993
YES,for obtaining,0.0001736943516728468,0.0001736943516728468
YES,construction of,-0.00017369433544866392,0.00017369433544866392
YES,3d scene,-0.0001735991438321447,0.0001735991438321447
YES,twofold,-0.00017358260183804693,0.00017358260183804693
YES,ehsan,0.00017357090793931472,0.00017357090793931472
YES,used by,-0.00017354775754873516,0.00017354775754873516
YES,of python,-0.00017352599732248,0.00017352599732248
YES,for neuron,0.00017349722569127664,0.00017349722569127664
YES,extracted features,0.00017344440472005714,0.00017344440472005714
YES,rio,0.0001734301126581639,0.0001734301126581639
YES,are possible,-0.00017342297151972638,0.00017342297151972638
YES,wang xin,0.0001734135643967238,0.0001734135643967238
YES,made up,0.00017337350067495106,0.00017337350067495106
YES,condensed,-0.00017336537307632442,0.00017336537307632442
YES,algorithm called,-0.0001733301565094338,0.0001733301565094338
YES,schultz,0.0001733118687386884,0.0001733118687386884
YES,and hannaneh,0.00017324530073044734,0.00017324530073044734
YES,each head,0.00017322329044125223,0.00017322329044125223
YES,chirp,0.0001732125967406946,0.0001732125967406946
YES,621,-0.0001732049128142565,0.0001732049128142565
YES,maha,-0.00017315564364846678,0.00017315564364846678
YES,bai saurav,0.0001730935582723212,0.0001730935582723212
YES,convolution and,0.00017307954804963142,0.00017307954804963142
YES,and map,0.0001730231308688628,0.0001730231308688628
